City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-43.9535,-176.5597,18.23,98,100,4.92,NZ,1706476466
1,stanley,54.868,-1.6985,11.27,86,20,8.75,GB,1706476466
2,longyearbyen,78.2186,15.6401,-10.09,79,0,3.09,SJ,1706476248
3,bredasdorp,-34.5322,20.0403,20.04,77,100,1.0,ZA,1706476241
4,ust'-kut,56.7938,105.7672,-40.31,100,78,0.89,RU,1706476467
5,uturoa,-16.7333,-151.4333,28.22,78,36,3.67,PF,1706476467
6,ribeira grande,38.5167,-28.7,14.87,62,40,4.63,PT,1706476467
7,forbes,-33.3833,148.0167,21.3,65,0,2.77,AU,1706476468
8,kismayo,-0.3582,42.5454,26.84,84,95,5.32,SO,1706476468
9,kenora,49.8167,-94.4337,-0.46,100,75,4.12,CA,1706476468
10,warrnambool,-38.3833,142.4833,16.24,84,0,2.14,AU,1706476226
11,adamstown,-25.066,-130.1015,24.24,78,100,5.13,PN,1706476468
12,west island,-12.1568,96.8225,25.99,73,40,4.63,CC,1706476469
13,jamestown,42.097,-79.2353,2.79,100,100,4.12,US,1706476019
14,myrina,39.8797,25.0742,6.58,70,75,5.14,GR,1706476469
15,tolanaro,-25.0319,46.9987,23.72,85,100,4.8,MG,1706476469
16,yellowknife,62.456,-114.3525,-11.99,89,100,4.12,CA,1706476469
17,port-aux-francais,-49.35,70.2167,5.01,68,87,13.4,TF,1706476470
18,albany,42.6001,-73.9662,1.87,84,100,0.45,US,1706476395
19,hawaiian paradise park,19.5933,-154.9731,28.73,67,0,2.57,US,1706476470
20,ypsonas,34.6884,32.9574,11.54,66,40,5.66,CY,1706476470
21,lebu,-37.6167,-73.65,16.54,72,0,7.26,CL,1706476471
22,margaret river,-33.95,115.0667,11.25,86,81,3.16,AU,1706476471
23,zhangye,38.9342,100.4517,-4.91,23,35,0.55,CN,1706476471
24,port elizabeth,-33.918,25.5701,21.84,77,0,7.72,ZA,1706476472
25,igrim,63.1906,64.4162,-20.41,100,63,1.58,RU,1706476472
26,manokwari,-0.8667,134.0833,25.97,81,95,1.71,ID,1706476472
27,iglesias,39.3114,8.535,10.68,92,41,2.37,IT,1706476472
28,castillos,-34.1667,-53.8333,23.38,65,56,5.06,UY,1706476472
29,arraial do cabo,-22.9661,-42.0278,25.98,89,75,2.57,BR,1706476473
30,chadron,42.8294,-102.9999,8.86,57,0,2.06,US,1706476473
31,mossel bay,-34.1831,22.146,17.96,83,32,1.11,ZA,1706476473
32,tiksi,71.6872,128.8694,-22.63,80,97,5.28,RU,1706476474
33,kruisfontein,-34.0033,24.7314,19.38,70,50,3.24,ZA,1706476474
34,wailua homesteads,22.0669,-159.378,27.08,77,100,4.63,US,1706476474
35,mugia,43.1041,-9.2179,17.73,67,100,11.44,ES,1706476474
36,hamilton,39.1834,-84.5333,4.43,93,100,7.72,US,1706476453
37,vilyuchinsk,52.9306,158.4028,-8.93,86,84,3.17,RU,1706476475
38,vozhega,60.4725,40.2213,-7.45,97,100,2.54,RU,1706476475
39,invercargill,-46.4,168.35,16.12,89,6,1.79,NZ,1706476475
40,kapuskasing,49.4169,-82.4331,-1.95,86,100,3.6,CA,1706476475
41,qaqortoq,60.7167,-46.0333,-23.13,64,16,4.71,GL,1706476476
42,yuzhno-kurilsk,44.0306,145.8556,0.21,93,78,5.44,RU,1706476476
43,chunskiy,56.0815,99.6342,-31.29,99,5,1.43,RU,1706476476
44,iqaluit,63.7506,-68.5145,-36.15,55,20,7.2,CA,1706476476
45,bodo,67.28,14.405,7.65,84,100,10.8,NO,1706476476
46,madera,37.1666,-119.8343,25.08,60,70,1.14,US,1706476445
47,remire-montjoly,4.9167,-52.2667,29.02,70,75,3.6,GF,1706476477
48,ishigaki,24.3448,124.1572,18.07,72,75,6.69,JP,1706476477
49,papatowai,-46.5619,169.4708,16.41,63,7,1.48,NZ,1706476477
50,berezovyy,51.6667,135.7,-16.34,98,100,0.73,RU,1706476478
51,utrik,11.2278,169.8474,25.49,66,100,5.23,MH,1706476478
52,avarua,-21.2078,-159.775,27.03,83,100,4.63,CK,1706476386
53,grytviken,-54.2811,-36.5092,6.17,80,16,7.89,GS,1706476478
54,kharan,28.5833,65.4167,17.71,68,60,4.42,PK,1706476478
55,corinto,37.9407,22.9573,6.05,56,14,3.81,GR,1706476479
56,whitehorse,60.7161,-135.0538,3.43,74,75,8.75,CA,1706476479
57,blackmans bay,-43.0167,147.3167,18.74,67,1,2.19,AU,1706476479
58,safford,32.834,-109.7076,18.19,30,0,3.09,US,1706476479
59,porto novo,6.4965,2.6036,28.9,52,0,2.66,BJ,1706476479
60,bikenibeu village,1.3673,173.1241,28.98,79,100,0.0,KI,1706476480
61,adamovka,51.5223,59.9396,-21.31,93,86,1.45,RU,1706476480
62,georgetown,5.4112,100.3354,26.96,65,20,3.09,MY,1706476463
63,nguigmi,14.2495,13.1092,19.57,27,22,6.08,NE,1706476480
64,malaya vishera,58.8454,32.2222,-1.0,96,100,3.26,RU,1706476480
65,ar ruways,24.1103,52.7306,19.7,65,79,7.07,AE,1706476481
66,san carlos de bariloche,-41.1456,-71.3082,24.86,22,20,11.83,AR,1706476481
67,yichang,30.7144,111.2847,5.06,63,75,0.78,CN,1706476481
68,madang,-5.2246,145.7966,25.39,90,100,1.1,PG,1706476481
69,ballina,-28.8667,153.5667,27.1,93,100,5.0,AU,1706476482
70,chuguyevka,44.1653,133.8633,-18.48,98,48,1.48,RU,1706476482
71,bilibino,68.0546,166.4372,-29.73,99,100,1.21,RU,1706476482
72,puerto ayora,-0.7393,-90.3518,30.98,72,100,4.09,EC,1706476482
73,n'zeto,-7.2312,12.8666,27.55,84,100,1.24,AO,1706476482
74,magalia,39.8121,-121.5783,15.79,49,41,0.64,US,1706476483
75,lieksa,63.3167,30.0167,0.28,94,100,7.2,FI,1706476483
76,visakhapatnam,17.69,83.2093,20.73,73,65,1.21,IN,1706476483
77,puerto natales,-51.7236,-72.4875,17.25,45,40,10.29,CL,1706476483
78,edinburgh of the seven seas,-37.0676,-12.3116,15.8,73,52,5.69,SH,1706476483
79,olonkinbyen,70.9221,-8.7187,-4.13,77,100,8.05,SJ,1706476484
80,college,64.8569,-147.8028,-35.03,69,75,0.0,US,1706476484
81,gadzhiyevo,69.2551,33.3362,-1.55,82,100,9.07,RU,1706476484
82,williams lake,52.1415,-122.1445,5.34,96,100,2.44,CA,1706476242
83,talnakh,69.4865,88.3972,-11.7,94,100,5.96,RU,1706476484
84,kavalerovo,44.2661,135.0572,-14.78,97,90,1.79,RU,1706476485
85,makoua,0.0069,15.6333,27.57,35,63,1.2,CG,1706476485
86,guankou,28.15,113.6333,5.86,91,97,1.01,CN,1706476485
87,urengoy,65.9667,78.3667,-19.37,99,100,3.76,RU,1706476485
88,kitimat,54.0524,-128.6534,5.21,65,99,0.89,CA,1706476486
89,buala,-8.145,159.5921,26.35,86,100,4.61,SB,1706476486
90,papao,-17.75,-149.55,30.82,75,54,0.67,PF,1706476486
91,santa cruz,-17.8,-63.1667,33.7,52,40,6.69,BO,1706476220
92,tindouf,27.6711,-8.1474,15.25,21,0,1.54,DZ,1706476487
93,bay roberts,47.5999,-53.2648,-0.27,83,99,2.68,CA,1706476487
94,keflavik,64.0049,-22.5624,-0.76,74,40,13.89,IS,1706476487
95,howrah,22.5892,88.3103,14.0,82,20,0.0,IN,1706476487
96,bethel,41.3712,-73.414,3.2,86,100,3.6,US,1706476488
97,saipan,15.1355,145.701,23.39,73,75,4.63,MP,1706476488
98,labrador city,52.9463,-66.9114,-21.05,71,20,3.09,CA,1706476488
99,port mathurin,-19.6833,63.4167,27.89,80,69,6.69,MU,1706476488
100,ushuaia,-54.8,-68.3,15.81,41,20,5.66,AR,1706476488
101,leh,34.1667,77.5833,-6.81,85,59,0.97,IN,1706476489
102,nemuro,43.3236,145.575,0.3,81,99,6.51,JP,1706476489
103,hermanus,-34.4187,19.2345,18.22,83,87,2.62,ZA,1706476489
104,aasiaat,68.7098,-52.8699,-29.65,97,100,2.93,GL,1706476489
105,bamboo flat,11.7,92.7167,26.05,89,40,1.03,IN,1706476489
106,mandla,22.6,80.3833,14.67,32,85,0.75,IN,1706476490
107,ilulissat,69.2167,-51.1,-23.99,53,100,8.23,GL,1706476490
108,bubaque,11.2833,-15.8333,26.34,71,31,4.72,GW,1706476490
109,kiunga,-6.1219,141.2906,23.04,89,83,0.92,PG,1706476490
110,fuding,27.3273,120.214,6.56,76,94,0.71,CN,1706476491
111,shalkar,47.8288,59.6258,-12.45,92,100,5.54,KZ,1706476491
112,harstad,68.799,16.5293,5.34,94,100,31.29,NO,1706476491
113,banda aceh,5.5577,95.3222,25.64,84,30,2.96,ID,1706476481
114,dunedin,-45.8742,170.5036,18.22,69,7,2.68,NZ,1706476287
115,farah,32.5,62.5,10.65,52,0,1.91,AF,1706476492
116,basciftlik,40.5469,37.1692,-4.14,98,100,0.52,TR,1706476492
117,kavieng,-2.5744,150.7967,25.08,91,100,5.99,PG,1706476492
118,khandyga,62.6667,135.6,-44.35,100,100,0.59,RU,1706476493
119,carnarvon,-24.8667,113.6333,22.56,71,0,7.95,AU,1706476271
120,ola,59.5833,151.2833,-23.81,81,57,2.55,RU,1706476493
121,plettenberg bay,-34.0527,23.3716,19.72,81,77,0.94,ZA,1706476493
122,kencong,-8.2833,113.3667,24.41,90,99,1.18,ID,1706476493
123,murgab,37.4966,61.9714,3.93,87,100,7.2,TM,1706476494
124,fale old settlement,-9.3852,-171.2468,29.25,71,47,2.53,TK,1706476494
125,ulsteinvik,62.3432,5.8487,14.5,61,53,12.96,NO,1706476494
126,udachny,66.4167,112.4,-31.04,84,90,1.89,RU,1706476494
127,vorgashor,67.5833,63.95,-12.37,91,100,4.77,RU,1706476494
128,cafarnaum,-11.6936,-41.4683,19.69,95,100,1.17,BR,1706476495
129,amursk,50.2261,136.8994,-15.57,94,100,2.29,RU,1706476495
130,iskateley,67.6803,53.1512,-6.1,94,100,6.71,RU,1706476495
131,ammon,43.4696,-111.9666,4.18,81,20,3.6,US,1706476495
132,puerto berrio,6.4916,-74.4033,35.01,45,32,1.61,CO,1706476495
133,constantia,44.1833,28.65,2.61,81,100,8.56,RO,1706476447
134,enewetak,11.3474,162.3373,26.51,70,100,8.03,MH,1706476496
135,ouesso,1.6136,16.0517,24.71,34,43,0.24,CG,1706476496
136,jawf al maqbabah,13.8378,45.8349,20.74,87,90,0.87,YE,1706476496
137,isafjordur,66.0755,-23.124,-4.37,89,100,2.99,IS,1706476496
138,fortuna,40.5982,-124.1573,24.4,71,0,2.68,US,1706476424
139,chonchi,-42.6128,-73.8092,18.56,43,2,0.95,CL,1706476497
140,sigaboy,6.6541,126.0727,25.71,84,100,3.33,PH,1706476497
141,rio grande,-32.035,-52.0986,27.06,76,27,5.83,BR,1706476250
142,qarchi gak,37.04,66.7889,10.36,73,100,8.34,AF,1706476497
143,panama city beach,30.1766,-85.8055,17.21,59,40,6.69,US,1706476498
144,aykhal,66.0,111.5,-25.69,54,77,2.97,RU,1706476498
145,karbala,32.616,44.0249,11.3,35,2,1.93,IQ,1706476498
146,usogorsk,63.4106,48.6872,-6.85,94,100,3.61,RU,1706476498
147,lompoc,34.6391,-120.4579,27.1,32,0,3.6,US,1706476282
148,novodvinsk,64.4165,40.8122,-2.14,95,99,3.93,RU,1706476499
149,beneditinos,-5.45,-42.3667,28.55,66,88,3.16,BR,1706476499
150,tlacotepec,20.0667,-97.8667,11.95,87,99,1.99,MX,1706476499
151,basco,20.4487,121.9702,23.05,71,54,8.35,PH,1706476499
152,badger,64.8,-147.5333,-35.07,67,75,0.0,US,1706476500
153,ingeniero jacobacci,-41.3427,-69.5448,29.3,14,80,11.98,AR,1706476500
154,san antonio de pale,-1.4014,5.6325,27.81,78,82,3.02,GQ,1706476500
155,mejit,10.2753,170.8646,25.31,73,100,5.26,MH,1706476500
156,tazovsky,67.4667,78.7,-17.64,97,100,4.18,RU,1706476501
157,hadibu,12.65,54.0333,24.7,81,80,2.98,YE,1706476501
158,senador jose porfirio,-2.5908,-51.9542,29.07,65,100,1.88,BR,1706476501
159,lihue,21.9789,-159.3672,27.42,75,100,4.63,US,1706476502
160,saint augustine beach,29.8505,-81.2654,22.23,45,0,6.17,US,1706476503
161,port saint john's,-31.6229,29.5448,24.55,89,70,3.02,ZA,1706476503
162,zahedan,29.4963,60.8629,12.95,50,0,6.17,IR,1706476504
163,bardai,11.65,7.2333,18.84,19,0,4.81,NG,1706476504
164,sinop,41.7711,34.8709,0.17,98,100,1.78,TR,1706476504
165,el obeid,13.1842,30.2167,17.65,19,66,4.71,SD,1706476504
166,iaciara,-14.0958,-46.6317,21.72,92,74,2.84,BR,1706476505
167,sisimiut,66.9395,-53.6735,-21.0,97,100,3.57,GL,1706476505
168,demre,36.2537,29.9777,7.95,57,94,3.11,TR,1706476506
169,terespol,52.0755,23.6161,1.42,90,100,0.87,PL,1706476506
170,vadso,70.0744,29.7487,1.09,75,75,5.66,NO,1706476506
171,pa sang,18.5262,98.9394,20.11,96,44,0.38,TH,1706476507
172,flying fish cove,-10.4217,105.6791,26.82,89,75,2.06,CX,1706476507
173,tono,39.3167,141.5333,-3.24,95,33,1.23,JP,1706476507
174,carbonear,47.7332,-53.2148,-0.22,81,98,7.87,CA,1706476507
175,vilyuysk,63.7553,121.6247,-40.0,99,97,1.79,RU,1706476508
176,port lincoln,-34.7333,135.8667,17.81,83,0,3.48,AU,1706476508
177,atafu village,-8.5421,-172.5159,29.25,74,72,2.84,TK,1706476508
178,kalianget,-7.05,113.9333,25.71,88,100,3.5,ID,1706476508
179,queenstown,-31.8976,26.8753,20.54,71,39,1.24,ZA,1706476509
180,raja,8.4596,25.678,21.8,20,97,2.05,SS,1706476509
181,nova sintra,14.8667,-24.7167,21.76,66,1,6.82,CV,1706476509
182,kahta,37.7855,38.6237,0.65,67,76,2.31,TR,1706476510
183,pangkalanbuun,-2.6833,111.6167,23.46,97,99,0.34,ID,1706476510
184,south hedland,-20.4089,118.5983,25.96,78,46,3.6,AU,1706476510
185,kuching,1.55,110.3333,26.68,97,40,0.51,MY,1706476473
186,palmer,42.1584,-72.3287,2.14,86,100,3.6,US,1706476511
187,nantucket,41.2835,-70.0995,5.06,100,100,9.77,US,1706476345
188,pedernales,18.0384,-71.744,27.78,64,13,2.07,DO,1706476511
189,junin de los andes,-39.9504,-71.0694,24.3,16,25,8.47,AR,1706476511
190,hasaki,35.7333,140.8333,2.38,51,2,8.76,JP,1706476512
191,hithadhoo,-0.6,73.0833,28.31,69,73,5.28,MV,1706476512
192,fisterra,42.9049,-9.2629,17.64,71,100,11.34,ES,1706476512
193,punta arenas,-53.15,-70.9167,17.06,48,75,8.23,CL,1706476512
194,san patricio,28.017,-97.5169,21.05,36,0,3.63,US,1706476513
195,abu zabad,12.35,29.25,19.18,19,74,5.12,SD,1706476513
196,san sebastian de la gomera,28.0916,-17.1133,22.31,63,0,2.06,ES,1706476513
197,thompson,55.7435,-97.8558,-9.91,85,100,4.12,CA,1706476513
198,nagqu,31.5,92.0,-13.48,47,100,1.46,CN,1706476304
199,shimoda,34.6667,138.95,6.65,67,12,4.04,JP,1706476514
200,altai,46.3722,96.2583,-17.32,49,54,0.45,MN,1706476514
201,susuman,62.7833,148.1667,-40.01,99,69,0.45,RU,1706476514
202,abreus,22.2775,-80.5675,27.17,53,87,4.8,CU,1706476514
203,peace river,56.2501,-117.286,3.12,95,1,3.36,CA,1706476325
204,afaahiti,-17.75,-149.2833,29.93,75,45,0.99,PF,1706476515
205,weno,7.4515,151.8468,27.5,75,91,7.68,FM,1706476515
206,bosaso,11.2842,49.1816,25.17,80,96,0.82,SO,1706476515
207,twon-brass,4.3151,6.2418,27.43,72,7,4.31,NG,1706476516
208,holualoa,19.6228,-155.9522,27.1,69,20,8.23,US,1706476516
209,arauquita,7.0292,-71.4281,35.81,27,82,1.98,CO,1706476516
210,fiche,9.8,38.7333,14.47,56,98,1.95,ET,1706476516
211,tarsus,36.9188,34.8784,9.93,49,100,2.63,TR,1706476517
212,garoowe,8.4054,48.4845,22.79,83,88,6.19,SO,1706476517
213,borzya,50.3833,116.5167,-34.26,98,6,1.21,RU,1706476517
214,hammerfest,70.6634,23.6821,1.25,80,75,7.2,NO,1706476517
215,ha'il,27.5219,41.6907,10.01,57,0,3.09,SA,1706476518
216,ankang,32.68,109.0172,4.07,68,16,0.33,CN,1706476518
217,lorengau,-2.0226,147.2712,26.76,86,100,5.95,PG,1706476518
218,cabo san lucas,22.8909,-109.9124,28.67,57,0,3.09,MX,1706476376
219,qamdo,31.1667,97.2333,-13.02,42,26,1.97,CN,1706476519
220,sitia,35.2,26.0986,11.1,55,40,13.38,GR,1706476519
221,yaren,-0.5472,166.916,28.72,75,100,6.87,NR,1706476519
222,conde,-7.2597,-34.9075,28.7,74,20,3.6,BR,1706476520
223,malango,-2.9627,119.9001,19.55,95,100,1.0,ID,1706476520
224,newbiggin-by-the-sea,55.1853,-1.5147,11.66,82,20,8.75,GB,1706476520
225,shira,54.4911,89.9531,-22.36,99,87,0.87,RU,1706476520
226,kovdor,67.5662,30.4758,-1.12,90,100,7.5,RU,1706476521
227,nema,57.5067,50.5011,-12.21,97,97,1.55,RU,1706476521
228,fort mcmurray,56.7268,-111.381,8.77,61,69,8.75,CA,1706476378
229,orkney,-26.9802,26.6727,24.29,47,100,0.67,ZA,1706476521
230,saudarkrokur,65.7461,-19.6394,-6.91,88,55,6.0,IS,1706476522
231,falun,60.6036,15.626,3.23,76,100,6.61,SE,1706476522
232,khuzdar,27.7384,66.6434,13.61,76,90,2.42,PK,1706476522
233,badarwas,24.9667,77.5667,15.58,34,99,2.18,IN,1706476522
234,lemvig,56.5486,8.3102,5.11,78,100,10.9,DK,1706476523
235,ierapetra,35.01,25.7353,11.19,63,8,9.39,GR,1706476465
236,vernal,40.4555,-109.5287,7.59,46,0,0.89,US,1706476466
237,selfoss,63.9331,-20.9971,-3.31,68,97,12.35,IS,1706476523
238,jiuquan,39.7432,98.5174,-6.4,30,4,1.62,CN,1706476524
239,island harbour,50.724,-1.2758,10.26,91,100,1.79,GB,1706476524
240,san pedro del pinatar,37.8357,-0.791,15.92,80,75,5.66,ES,1706476524
241,san pedro pochutla,15.7333,-96.4667,30.84,43,29,4.0,MX,1706476524
242,hopelchen,19.7667,-89.85,25.24,64,96,3.3,MX,1706476525
243,benghazi,32.1167,20.0667,14.56,53,5,8.18,LY,1706476525
244,akureyri,65.6835,-18.0878,-2.04,59,0,7.2,IS,1706476525
245,tralee,52.2704,-9.7026,6.47,74,100,4.33,IE,1706476526
246,fortaleza,-3.7227,-38.5247,30.6,84,0,4.63,BR,1706476443
247,essaouira,31.5125,-9.77,19.23,48,61,3.13,MA,1706476336
248,saint-pierre,-21.3393,55.4781,24.82,100,40,5.14,RE,1706476381
249,alofi,-19.0595,-169.9187,28.94,70,53,4.12,NU,1706476526
250,aripuana,-9.1667,-60.6333,23.65,98,100,1.61,BR,1706476527
251,karratha,-20.7377,116.8463,25.11,80,1,5.69,AU,1706476527
252,kailua-kona,19.6406,-155.9956,29.17,69,20,8.23,US,1706476527
253,cockburn town,21.4612,-71.1419,26.98,61,40,4.63,TC,1706476527
254,balabac,7.9868,117.0645,25.95,78,90,8.06,PH,1706476528
255,strezhevoy,60.7333,77.5889,-16.13,95,100,1.34,RU,1706476528
256,darnah,32.767,22.6367,13.12,71,43,8.83,LY,1706476481
257,st. john's,47.5649,-52.7093,-0.47,85,100,4.63,CA,1706476469
258,richards bay,-28.783,32.0377,23.74,80,100,4.18,ZA,1706476529
259,vrangel',42.7297,133.0839,-7.41,71,2,3.31,RU,1706476529
260,cururupu,-1.8283,-44.8683,27.46,78,76,2.15,BR,1706476318
261,san andres,12.5847,-81.7006,30.01,70,40,6.17,CO,1706476529
262,bel ombre,-4.6167,55.4167,27.91,78,40,1.03,SC,1706476529
263,colonia,50.9333,6.95,9.34,52,0,5.14,DE,1706476530
264,saint-philippe,-21.3585,55.7679,24.77,89,70,3.84,RE,1706476530
265,waingapu,-9.6567,120.2641,25.61,87,100,2.73,ID,1706476530
266,praia da vitoria,38.7333,-27.0667,13.14,76,20,2.16,PT,1706476530
267,minas de marcona,-15.2119,-75.1103,23.27,60,9,6.34,PE,1706476531
268,gamba,-2.65,10.0,26.54,86,78,1.85,GA,1706476531
269,kodiak,57.79,-152.4072,-9.27,62,75,6.17,US,1706476531
270,anadyr,64.75,177.4833,-30.72,74,0,3.0,RU,1706476396
271,shingu,33.7333,135.9833,1.69,85,9,2.84,JP,1706476532
272,thinadhoo,0.5333,72.9333,27.46,72,18,4.34,MV,1706476532
273,klyuchi,52.2667,79.1667,-18.95,98,84,2.34,RU,1706476532
274,el calafate,-50.3408,-72.2768,16.24,56,98,5.33,AR,1706476532
